State,City,Service,Channel,FCC,Station,Broadcast Branding,Link,FacID,licensee,lms_application_id
Vermont,Windsor,TV,9,http://transition.fcc.gov/fcc-bin/tvq?facid=69943,/station-view/Vermont%20PBS,Vermont PBS,https://cpb.org/sites/default/files/station_logos/WETK_0.gif,69943,,
Virgin Islands,St. Thomas,TV,36,http://transition.fcc.gov/fcc-bin/tvq?facid=70287,/station-view/WTJX-TV,WTJX Channel 12,https://cpb.org/sites/default/files/station_logos/wtjx-color-logo-aWUIkiA.png,70287,VIRGIN ISLANDS PUBLIC BROADCASTING SYSTEM,25076f917f8fa695017fb23129a32d86
Virginia,Arlington,Radio,90.9,http://transition.fcc.gov/fcc-bin/fmq?facid=65669,/station-view/WETA-FM,Classical WETA,https://cpb.org/sites/default/files/station_logos/WETA_1.jpg,65669,GREATER WASHINGTON EDUCATIONAL TELECOMMUNICATIONS ASSOCIATION,254bfc032da749729cf5c1b6063ebeb7
Virginia,Charlottesville,Radio,91.1,http://transition.fcc.gov/fcc-bin/fmq?facid=69145,/station-view/WTJU-FM,WTJU 91.1 FM,https://cpb.org/sites/default/files/station_logos/wtju_0.png,69145,THE RECTOR & VISITORS OF THE UNIVERSITY OF VIRGINIA,12c9dd822ddc48b193dac1b6063ebeb7
Virginia,Harrisonburg,Radio,91.7,http://transition.fcc.gov/fcc-bin/fmq?facid=4308,/station-view/WMRA-FM,WEMC,https://cpb.org/sites/default/files/station_logos/wemc_fm.gif,4308,BOARD OF TRUSTEES OF EASTERN MENNONITE UNIVERSITY,132893265e74434dad3bc1b6063ebeb7
Virginia,Harrisonburg,Radio,90.7,http://transition.fcc.gov/fcc-bin/fmq?facid=65447,/station-view/WMRA-FM,WMRA Public Radio,https://cpb.org/sites/default/files/station_logos/WMRA9.13.24_0.jpg,65447,JAMES MADISON UNIVERSITY BOARD OF VISITORS,7f8aee5eade6492f910bc1b6063ebeb7
Virginia,Lexington,Radio,89.9,http://transition.fcc.gov/fcc-bin/fmq?facid=30177,/station-view/WMRA-FM,WMRA Public Radio,https://cpb.org/sites/default/files/station_logos/WMRA9.13.24_1.jpg,30177,JAMES MADISON UNIVERSITY BOARD OF VISITORS,03cae64320464bfd9170c1b6063ebeb7
Virginia,Crozet,Radio,103.5,http://transition.fcc.gov/fcc-bin/fmq?facid=6130,/station-view/WMRA-FM,WMRA Public Radio,https://cpb.org/sites/default/files/station_logos/WMRA9.13.24_2.jpg,6130,JAMES MADISON UNIVERSITY BOARD OF VISITORS,9a42c6b151214c949394c1b6063ebeb7
Virginia,Eastville,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=173972,/station-view/WHRV-FM,WHRV NPR News,https://cpb.org/sites/default/files/station_logos/generic.gif,173972,"HAMPTON ROADS EDUCATIONAL TELECOMMUNICATIONS ASSOC., INC.",58effdc0922d4ad6b8c0c1b6063ebeb7
Virginia,Belle Haven,Radio,98.3,http://transition.fcc.gov/fcc-bin/fmq?facid=181073,/station-view/WHRV-FM,WHRO 90.3 Classical,https://cpb.org/sites/default/files/station_logos/generic.gif,181073,"HAMPTON ROADS EDUCATIONAL TELECOM. ASSOC., INC.",f743c747e56f44749574c1b6063ebeb7
Virginia,Gloucester Point,Radio,88.5,http://transition.fcc.gov/fcc-bin/fmq?facid=173962,/station-view/WHRV-FM,WHRV NPR News,https://cpb.org/sites/default/files/station_logos/generic.gif,173962,"HAMPTON ROADS EDUCATIONAL TELECOMMUNICATIONS ASSOC., INC.",1855b1dfec95478aa340c1b6063ebeb7
Virginia,Gloucester Courthouse,Radio,89.9,http://transition.fcc.gov/fcc-bin/fmq?facid=173971,/station-view/WHRV-FM,WHRV NPR News,https://cpb.org/sites/default/files/station_logos/generic.gif,173971,"HAMPTON ROADS EDUCATIONAL TELECOMMUNICATIONS ASSOC., INC.",974a6513771e47739b9ac1b6063ebeb7
Virginia,Emporia,Radio,201,http://transition.fcc.gov/fcc-bin/fmq?facid=175907,/station-view/WHRV-FM,WHRO 90.3 Classical,https://cpb.org/sites/default/files/station_logos/generic.gif,175907,"HAMPTON ROADS EDUCATIONAL TELECOMMUNICATIONS ASSOC., INC.",2406fd9beff544c6a956c1b6063ebeb7
Virginia,Norfolk,Radio,90.3,http://transition.fcc.gov/fcc-bin/fmq?facid=25940,/station-view/WHRV-FM,WHRO 90.3 Classical,https://cpb.org/sites/default/files/station_logos/whro_fm.gif,25940,HAMPTON ROADS EDUCATIONAL TELECOMMUNICTNS ASSN INC,7b883072cf1d4ebba26cc1b6063ebeb7
Virginia,Norfolk,Radio,89.5,http://transition.fcc.gov/fcc-bin/fmq?facid=25933,/station-view/WHRV-FM,WHRV 89.5 NPR,https://cpb.org/sites/default/files/station_logos/whrv_fm.gif,25933,HAMPTON ROADS EDUCATIONAL TELECOMMUNICTNS ASSN INC,6ea82343123a43d09578c1b6063ebeb7
Virginia,Nassawadox,Radio,90.1,http://transition.fcc.gov/fcc-bin/fmq?facid=91505,/station-view/WHRV-FM,WHRV NPR News,https://cpb.org/sites/default/files/station_logos/generic.gif,91505,"HAMPTON ROADS EDUCATIONAL TELECOMMUNICATIONS ASSOC., INC.",7106a3fe19d14038a1e2c1b6063ebeb7
Virginia,Norfolk,Radio,91.1,http://transition.fcc.gov/fcc-bin/fmq?facid=49021,/station-view/WNSB-FM,WNSB Hot 91.1,,49021,NORFOLK STATE UNIVERSITY BOARD OF VISITORS,93ef1bc5bbb04c1e99acc1b6063ebeb7
Virginia,Heathsville,Radio,89.1,http://transition.fcc.gov/fcc-bin/fmq?facid=90292,/station-view/WCVE-FM,VPM News,https://cpb.org/sites/default/files/station_logos/wcnv_fm.gif,90292,VPM MEDIA CORPORATION,f08b1cd9a38f4fe69bb0c1b6063ebeb7
Virginia,Richmond,Radio,88.9,http://transition.fcc.gov/fcc-bin/fmq?facid=10016,/station-view/WCVE-FM,VPM News,https://cpb.org/,10016,VPM MEDIA CORPORATION,374a73fad6b746d3ac69c1b6063ebeb7
Virginia,Chase City,Radio,90.1,http://transition.fcc.gov/fcc-bin/fmq?facid=90273,/station-view/WCVE-FM,VPM News,https://cpb.org/,90273,VPM MEDIA CORPORATION,25076ff394cc0df20194d1c6795b05a9
Virginia,Wise,Radio,90.5,http://transition.fcc.gov/fcc-bin/fmq?facid=85287,/station-view/WVTF-FM,WVTF Public Radio - Classical/Jazz/NPR & BBC,https://cpb.org/sites/default/files/station_logos/wise_fm.gif,85287,"VIRGINIA TECH FOUNDATION, INC.",ab4dc3d8682246a4a8f0c1b6063ebeb7
Virginia,Spotsylvania,Radio,88.3,http://transition.fcc.gov/fcc-bin/fmq?facid=172441,/station-view/WVTF-FM,WVTF Public Radio—Radio IQ,https://cpb.org/sites/default/files/station_logos/wqiq_fm.gif,172441,"VIRGINIA TECH FOUNDATION, INC.",48bbfe08182c475fa1b6c1b6063ebeb7
Virginia,LEXINGTON,Radio,88.7,http://transition.fcc.gov/fcc-bin/fmq?facid=173897,/station-view/WVTF-FM,WVTF Public Radio—Radio IQ,https://cpb.org/sites/default/files/station_logos/wriq_fm.gif,173897,"VIRGINIA TECH FOUNDATION, INC",4f471bd741c541358826c1b6063ebeb7
Virginia,Roanoke,Radio,89.1,http://transition.fcc.gov/fcc-bin/fmq?facid=70338,/station-view/WVTF-FM,WVTF Public Radio - Classical/Jazz/NPR & BBC,https://cpb.org/sites/default/files/station_logos/wvtf_fm.gif,70338,"VIRGINIA TECH FOUNDATION, INC.",25076f9181d5c6bd0181da5d32bd045a
Virginia,Marion,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=70340,/station-view/WVTF-FM,WVTF Public Radio—Classical/Jazz/NPR & BBC,https://cpb.org/sites/default/files/station_logos/wvtr_fm.gif,70340,"VIRGINIA TECH FOUNDATION, INC.",2a7ed5afa83e4f3f98bbc1b6063ebeb7
Virginia,Charlottesville,Radio,89.3,http://transition.fcc.gov/fcc-bin/fmq?facid=70344,/station-view/WVTF-FM,WVTF Public Radio—Classical/Jazz/NPR & BBC,https://cpb.org/sites/default/files/station_logos/wvtu_fm.gif,70344,"VIRGINIA TECH FOUNDATION, INC.",5aff861a24844a758907c1b6063ebeb7
Virginia,Charlottesville,Radio,88.5,http://transition.fcc.gov/fcc-bin/fmq?facid=63547,/station-view/WVTF-FM,WVTF Public Radio—Radio IQ,https://cpb.org/sites/default/files/station_logos/wvtw_fm.gif,63547,"VIRGINIA TECH FOUNDATION, INC.",e0b27fb9335b4a1a9caac1b6063ebeb7
Virginia,Christianburg,Radio,1260,http://transition.fcc.gov/fcc-bin/amq?facid=48622,/station-view/WVTF-FM,WVTF Public Radio—Radio IQ,https://cpb.org/sites/default/files/station_logos/wwvt_am.gif,48622,,
Virginia,Hot Springs,Radio,107.1,http://transition.fcc.gov/fcc-bin/fmq?facid=52868,/station-view/WVLS-FM,Allegheny Mountain Radio,https://cpb.org/sites/default/files/station_logos/Allegheny_Mountain_Radio_2015_5.png,52868,POCAHONTAS COMMUNICATIONS COOPERATIVE CORP.,38f4042591904cd18769c1b6063ebeb7
Virginia,Arlington,TV,27,http://transition.fcc.gov/fcc-bin/tvq?facid=65670,/station-view/WETA-TV,WETA TV 26,https://cpb.org/sites/default/files/station_logos/WETA.jpg,65670,GREATER WASHINGTON EDUCATIONAL TELECOMMUNICATIONS ASSOCIATION,25076ff373865ab301739b65c55b19d0
Virginia,Hampton-Norfolk,TV,31,http://transition.fcc.gov/fcc-bin/tvq?facid=25932,/station-view/WHRO-TV,WHRO,https://cpb.org/sites/default/files/station_logos/whro-color-logo-pnOyqHc.png,25932,"HAMPTON ROADS EDUCATIONAL TELECOMMUNICATIONS ASSOCIATION, INC.",25076ff37403c75401740d588af109f5
Virginia,Richmond,TV,22,http://transition.fcc.gov/fcc-bin/tvq?facid=9987,/station-view/WCVE-TV,VPM PBS,https://cpb.org/sites/default/files/station_logos/wcve-color-logo-oxBFtYj.png,9987,VPM MEDIA CORPORATION,25076f91719ece5d0171a2d931ad043b
Virginia,Richmond,TV,29,http://transition.fcc.gov/fcc-bin/tvq?facid=9989,/station-view/WCVE-TV,VPM Plus,https://cpb.org/sites/default/files/station_logos/wcve-color-logo-oxBFtYj_0.png,9989,VPM MEDIA CORPORATION,25076ff37f8fa68f017fb18928542336
Virginia,Charlottesville,TV,26,http://transition.fcc.gov/fcc-bin/tvq?facid=9990,/station-view/WCVE-TV,WHTJ PBS,https://cpb.org/sites/default/files/station_logos/wcve-color-logo-oxBFtYj_0.png,9990,VPM MEDIA CORPORATION,25076ff370a2a0c00170b16b486c216c
Virginia,Culpeper,TV,26,http://transition.fcc.gov/fcc-bin/tvq?facid=9999,/station-view/WCVE-TV,MHz Networks,https://cpb.org/sites/default/files/station_logos/wcve-color-logo-oxBFtYj_0.png,9999,VPM MEDIA CORPORATION,25076ff3718a60ad01719e4de77801a0
Virginia,Spotsylvania,TV,22,http://transition.fcc.gov/fcc-bin/tvq?facid=10019,/station-view/WCVE-TV,MHz Networks,https://cpb.org/sites/default/files/station_logos/wcve-color-logo-oxBFtYj_0.png,10019,VPM MEDIA CORPORATION,25076f91719ed0970171a6f36418017c
Virginia,Roanoke,TV,3,http://transition.fcc.gov/fcc-bin/tvq?facid=5981,/station-view/WBRA-TV,Blue Ridge PBS,https://cpb.org/sites/default/files/station_logos/wbra-color-logo-VPZ5fpW.png,5981,"BLUE RIDGE PUBLIC TELEVISION, INC.",25076f9171a942a60171ac8a550101ec
Virginia,Charlottesville,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=8710,/station-view/WNRN-FM,WNRN,https://cpb.org/sites/default/files/station_logos/wnrn_fm.gif,8710,"STU-COMM, INC.",25076f9191bdbb100191c33bdead079e
Virginia,Ferrum,Radio,89.9,http://transition.fcc.gov/fcc-bin/fmq?facid=21417,/station-view/WVTF-FM,WVTF Public Radio - Classical/Jazz/NPR & BBC,https://cpb.org/sites/default/files/station_logos/wffc_fm.gif,21417,"VIRGINIA TECH FOUNDATION, INC.",1bb5496de29b49e99387c1b6063ebeb7
Virginia,Sweet Briar,Radio,89.9,http://transition.fcc.gov/fcc-bin/fmq?facid=74157,/station-view/WNRN-FM,WNRN,https://cpb.org/sites/default/files/station_logos/wnrn_fm_0.gif,74157,"STU-COMM, INC.",be7c4b013c2e4b648925c1b6063ebeb7
Virginia,Richmond,Radio,1590,http://transition.fcc.gov/fcc-bin/amq?facid=67683,/station-view/WNRN-FM,WNRN,https://cpb.org/sites/default/files/station_logos/wnrn_fm_0.gif,67683,,
Virginia,Powhatan,Radio,107.3,http://transition.fcc.gov/fcc-bin/fmq?facid=31859,/station-view/WCVE-FM,VPM Music,https://cpb.org/sites/default/files/station_logos/wcve_fm_1.gif,31859,VPM MEDIA CORPORATION,38d25927d0ec426b88bac1b6063ebeb7
Virginia,Ettrick,Radio,93.1,http://transition.fcc.gov/fcc-bin/fmq?facid=76313,/station-view/WCVE-FM,VPM Music,https://cpb.org/sites/default/files/station_logos/wcve_fm_1.gif,76313,VPM MEDIA CORPORATION,b8e4c3f91d014a0a834fc1b6063ebeb7
Virginia,Lexington,Radio,88.7,http://transition.fcc.gov/fcc-bin/fmq?facid=173897,/station-view/WVTF-FM,WVTF Public Radio - Classical/Jazz/NPR & BBC,https://cpb.org/sites/default/files/station_logos/wvtf_fm_0.gif,173897,"VIRGINIA TECH FOUNDATION, INC",4f471bd741c541358826c1b6063ebeb7
Virginia,Staunton,TV,11,http://transition.fcc.gov/fcc-bin/tvq?facid=60111,/station-view/WCVE-TV,VPM PBS,https://cpb.org/sites/default/files/station_logos/wvpt-color-logo-IQVfcFi.png,60111,VPM MEDIA CORPORATION,25076ff38a251b43018a27b1c9e4002a
Virginia,Ashland,Radio,1430,http://transition.fcc.gov/fcc-bin/amq?facid=8438,/station-view/WNRN-FM,WNRN,https://cpb.org/sites/default/files/station_logos/wnrn_fm_0.gif,8438,,
Virginia,Chesapeake,Radio,88.7,http://transition.fcc.gov/fcc-bin/fmq?facid=10757,/station-view/WHRV-FM,WHRV 89.5 NPR,https://cpb.org/sites/default/files/station_logos/whrv_fm_0.gif,10757,"HAMPTON ROADS EDUCATIONAL TELECOMMUNICATIONS ASSOCIATION, INC.",26d703291e5a4072ae0dc1b6063ebeb7
Washington,Bellevue,Radio,91.3,http://transition.fcc.gov/fcc-bin/fmq?facid=4627,/station-view/KBCS-FM,KBCS 91.3 FM,https://cpb.org/sites/default/files/station_logos/kbcs_1.png,4627,BELLEVUE COLLEGE,e289ece95e8940f082f1c1b6063ebeb7
Washington,Granger,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=49729,/station-view/KDNA-FM,"Radio KDNA, La Voz del Campesino",https://cpb.org/sites/default/files/station_logos/kdna_0.jpg,49729,NORTHWEST COMMUNITIES EDUCATION CENTER,3daf4dfa03244cbdaf8bc1b6063ebeb7
Washington,Richland,Radio,89.1,http://transition.fcc.gov/fcc-bin/fmq?facid=71022,/station-view/KWSU-AM,Northwest Public Radio NPR and Classical,https://cpb.org/sites/default/files/station_logos/kfae_fm.gif,71022,WASHINGTON STATE UNIVERSITY,d3ba0bbc2ecb4520a9b0c1b6063ebeb7
Washington,Manson,Radio,88.3,http://transition.fcc.gov/fcc-bin/fmq?facid=172300,/station-view/KWSU-AM,Northwest Public Radio NPR and Classical,https://cpb.org/sites/default/files/station_logos/khnw_fm.gif,172300,WASHINGTON STATE UNIVERSITY,653fcd347f5d4cd8961fc1b6063ebeb7
Washington,Pullman,Radio,89.9,http://transition.fcc.gov/fcc-bin/fmq?facid=171613,/station-view/KWSU-AM,Jazz from KJEM—Northwest Public Radio,https://cpb.org/sites/default/files/station_logos/kjem_fm.gif,171613,WASHINGTON STATE UNIVERSITY,f07cd46f73674dedb0d6c1b6063ebeb7
Washington,Moses Lake,Radio,91.5,http://transition.fcc.gov/fcc-bin/fmq?facid=71043,/station-view/KWSU-AM,Northwest Public Radio NPR News,https://cpb.org/sites/default/files/station_logos/klws_fm.gif,71043,WASHINGTON STATE UNIVERSITY,cc6ea217c2a644b1a336c1b6063ebeb7
Washington,Mount Vernon,Radio,89.7,http://transition.fcc.gov/fcc-bin/fmq?facid=60531,/station-view/KWSU-AM,Northwest Public Radio NPR News,https://cpb.org/sites/default/files/station_logos/kmws_fm.gif,60531,WASHINGTON STATE UNIVERSITY,85bd4d7d21b54989b395c1b6063ebeb7
Washington,Port Angeles,Radio,90.1,http://transition.fcc.gov/fcc-bin/fmq?facid=81161,/station-view/KWSU-AM,Northwest Public Radio NPR News,https://cpb.org/sites/default/files/station_logos/knwp_fm.gif,81161,WASHINGTON STATE UNIVERSITY,0d03d54aa17140c19108c1b6063ebeb7
Washington,Ellensburg,Radio,90.7,http://transition.fcc.gov/fcc-bin/fmq?facid=71028,/station-view/KWSU-AM,Northwest Public Radio NPR and Classical,https://cpb.org/sites/default/files/station_logos/knwr_fm.gif,71028,WASHINGTON STATE UNIVERSITY,2078536b3373486689e5c1b6063ebeb7
Washington,Forks,Radio,91.5,http://transition.fcc.gov/fcc-bin/fmq?facid=172905,/station-view/KWSU-AM,Northwest Public Radio NPR and Classical,https://cpb.org/sites/default/files/station_logos/knwu_fm.gif,172905,WASHINGTON STATE UNIVERSITY,4a7e092fc25c44869675c1b6063ebeb7
Washington,Clarkston,Radio,90.5,http://transition.fcc.gov/fcc-bin/fmq?facid=71042,/station-view/KWSU-AM,Northwest Public Radio NPR and Classical,https://cpb.org/sites/default/files/station_logos/knwv_fm.gif,71042,WASHINGTON STATE UNIVERSITY,8460cd6aa51f47d28601c1b6063ebeb7
Washington,Yakima,Radio,90.3,http://transition.fcc.gov/fcc-bin/fmq?facid=71031,/station-view/KWSU-AM,Northwest Public Radio NPR and Classical,https://cpb.org/sites/default/files/station_logos/knwy_fm.gif,71031,WASHINGTON STATE UNIVERSITY,4cb84da397bd4f63abbec1b6063ebeb7
Washington,Omak,Radio,90.1,http://transition.fcc.gov/fcc-bin/fmq?facid=81164,/station-view/KWSU-AM,Northwest Public Radio NPR News,https://cpb.org/sites/default/files/station_logos/kqws_fm.gif,81164,WASHINGTON STATE UNIVERSITY,fcdf05674c974994a98cc1b6063ebeb7
Washington,Chehalis,Radio,88.9,http://transition.fcc.gov/fcc-bin/fmq?facid=81162,/station-view/KWSU-AM,Northwest Public Radio NPR News,https://cpb.org/sites/default/files/station_logos/ksws_fm.gif,81162,WASHINGTON STATE UNIVERSITY,37baf5ba32464d86a294c1b6063ebeb7
Washington,Tacoma,Radio,90.9,http://transition.fcc.gov/fcc-bin/fmq?facid=12068,/station-view/KWSU-AM,Northwest Public Radio NPR and Classical,https://cpb.org/sites/default/files/station_logos/kvti_fm.gif,12068,CLOVER PARK TECHNICAL COLLEGE,25076f9180e4584601811c88511f1004
Washington,Pullman,Radio,1250,http://transition.fcc.gov/fcc-bin/amq?facid=71025,/station-view/KWSU-AM,Northwest Public Radio NPR News,https://cpb.org/sites/default/files/station_logos/kwsu_am.gif,71025,,
Washington,Walla Walla,Radio,89.7,http://transition.fcc.gov/fcc-bin/fmq?facid=71044,/station-view/KWSU-AM,Northwest Public Radio NPR News,https://cpb.org/sites/default/files/station_logos/kwws_fm.gif,71044,WASHINGTON STATE UNIVERSITY,258fef43355e4260b5f8c1b6063ebeb7
Washington,Yakima,Radio,88.5,http://transition.fcc.gov/fcc-bin/fmq?facid=74320,/station-view/KWSU-AM,Northwest Public Radio NPR News,https://cpb.org/sites/default/files/station_logos/kyvt_fm.gif,74320,YAKIMA SCHOOL DISTRICT NO. 7,25076ff373fcbfad0173fcebf171001e
Washington,Bellingham,Radio,91.7,http://transition.fcc.gov/fcc-bin/fmq?facid=49599,/station-view/KWSU-AM,Northwest Public Radio NPR and Classical,https://cpb.org/sites/default/files/station_logos/kzaz_fm.gif,49599,WASHINGTON STATE UNIVERSITY,958ae354ed0f436e9ad0c1b6063ebeb7
Washington,Bellingham,Radio,90.3,http://transition.fcc.gov/fcc-bin/fmq?facid=174445,/station-view/KUOW-FM,Puget Sound Public Radio,https://cpb.org/sites/default/files/station_logos/kqow_fm.gif,174445,THE UNIVERSITY OF WASHINGTON,47f59ee826004042bf6fc1b6063ebeb7
Washington,Tumwater,Radio,1340,http://transition.fcc.gov/fcc-bin/amq?facid=20298,/station-view/KUOW-FM,Puget Sound Public Radio,https://cpb.org/sites/default/files/station_logos/kuow_am.gif,20298,,
Washington,Seattle,Radio,94.9,http://transition.fcc.gov/fcc-bin/fmq?facid=66571,/station-view/KUOW-FM,Puget Sound Public Radio,https://cpb.org/sites/default/files/station_logos/kuow_am.gif,66571,THE UNIVERSITY OF WASHINGTON,4b67a067448b4f64ae0dc1b6063ebeb7
Washington,Omak,Radio,88.5,http://transition.fcc.gov/fcc-bin/fmq?facid=173719,/station-view/KPBX-FM,Spokane Public Radio,https://cpb.org/sites/default/files/station_logos/generic.gif,173719,"SPOKANE PUBLIC RADIO, INC.",c4965decfe3c4acd8f7fc1b6063ebeb7
Washington,Oroville,Radio,90.9,http://transition.fcc.gov/fcc-bin/fmq?facid=173880,/station-view/KPBX-FM,Spokane Public Radio,https://cpb.org/sites/default/files/station_logos/generic.gif,173880,"SPOKANE PUBLIC RADIO, INC.",d4680c18477946af96dfc1b6063ebeb7
Washington,Brewster,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=173803,/station-view/KPBX-FM,Spokane Public Radio,https://cpb.org/sites/default/files/station_logos/generic.gif,173803,"SPOKANE PUBLIC RADIO, INC.",b23525e608a94a26a1a9c1b6063ebeb7
Washington,Spokane,Radio,91.1,http://transition.fcc.gov/fcc-bin/fmq?facid=61942,/station-view/KPBX-FM,Spokane Public Radio,https://cpb.org/sites/default/files/station_logos/kpbx_fm.gif,61942,"SPOKANE PUBLIC RADIO, INC.",d13836177c9947a8ada1c1b6063ebeb7
Washington,Spokane,Radio,90.3,http://transition.fcc.gov/fcc-bin/fmq?facid=90126,/station-view/KPBX-FM,Spokane Public Radio,https://cpb.org/sites/default/files/station_logos/generic.gif,90126,"SPOKANE PUBLIC RADIO, INC.",86c7a7c0118d4a8a9e94c1b6063ebeb7
Washington,Spokane,Radio,91.9,http://transition.fcc.gov/fcc-bin/fmq?facid=61933,/station-view/KPBX-FM,Spokane Public Radio,https://cpb.org/sites/default/files/station_logos/generic.gif,61933,"SPOKANE PUBLIC RADIO, INC.",77c25658a7034c6d98ccc1b6063ebeb7
Washington,Twisp,Radio,91.1,http://transition.fcc.gov/fcc-bin/fmq?facid=173815,/station-view/KPBX-FM,Spokane Public Radio,https://cpb.org/sites/default/files/station_logos/generic.gif,173815,"SPOKANE PUBLIC RADIO, INC.",89b87745f75a47a087f1c1b6063ebeb7
Washington,Richland,TV,22,http://transition.fcc.gov/fcc-bin/tvq?facid=71023,/station-view/KWSU-TV,Northwest Public Television,https://cpb.org/sites/default/files/station_logos/ktnw-color-logo-BdGWKNM.png,71023,WASHINGTON STATE UNIVERSITY,25076ff366df325f01670e46d0ce17cd
Washington,Pullman,TV,10,http://transition.fcc.gov/fcc-bin/tvq?facid=71024,/station-view/KWSU-TV,Northwest Public Television,https://cpb.org/sites/default/files/station_logos/kwsu-color-logo-YedAZrM.png,71024,WASHINGTON STATE UNIVERSITY,25076f914eacdbef014ead143b070047
Washington,Seattle,TV,9,http://transition.fcc.gov/fcc-bin/tvq?facid=33749,/station-view/KCTS-TV,KCTS 9,https://cpb.org/sites/default/files/station_logos/kcts-color-logo-PYoB94u.png,33749,CASCADE PUBLIC MEDIA,c00f791efd32421da488cf6212b6c0ea
Washington,Yakima,TV,21,http://transition.fcc.gov/fcc-bin/tvq?facid=33752,/station-view/KCTS-TV,KYVE 47,https://cpb.org/sites/default/files/station_logos/kyve-color-logo-837zi6g.png,33752,CASCADE PUBLIC MEDIA,9431ef64d6bf4a7ba934cf6212b6c0ea
Washington,Spokane,TV,7,http://transition.fcc.gov/fcc-bin/tvq?facid=61956,/station-view/KSPS-TV,KSPS,https://cpb.org/sites/default/files/station_logos/KSPS.gif,61956,FRIENDS OF KSPS,cfa3817f12d0472b8dd2cf6212b6c0ea
Washington,Tacoma,TV,27,http://transition.fcc.gov/fcc-bin/tvq?facid=62469,/station-view/KBTC-TV,KBTC Public Television,https://cpb.org/sites/default/files/station_logos/kbtc-color-logo-JmDxLy1.png,62469,BATES TECHNICAL COLLEGE,30ac554645434897a7d2cf6212b6c0ea
Washington,Centralia,TV,19,http://transition.fcc.gov/fcc-bin/tvq?facid=62468,/station-view/KBTC-TV,KBTC Public Television,https://cpb.org/sites/default/files/station_logos/KBTC_0.gif,62468,BATES TECHNICAL COLLEGE,4861c655e7574a66b09ccf6212b6c0ea
Washington,Mount Vernon,Radio,91.7,http://transition.fcc.gov/fcc-bin/fmq?facid=83092,/station-view/KSVR-FM,91.7 KSVR-FM,https://cpb.org/sites/default/files/station_logos/ksvr_0.png,83092,BOARD OF TRUSTEES OF SKAGIT VALLEY COLLEGE,87614c44f69c416580d7c1b6063ebeb7
